HEAD_NUM,SITE_NUM,PART_FLG,NUM_TEST,HBIN_NUM,SBIN_NUM,X_COORD,Y_COORD,TEST_T,PART_ID,HBIN_NAM,HBIN_PF,SBIN_NAM,SBIN_PF,CPU_TYPE,STDF_VER,SETUP_T,START_T,STAT_NUM,MODE_COD,RTST_COD,PROT_COD,BURN_TIM,CMOD_COD,LOT_ID,PART_TYP,NODE_NAM,TSTR_TYP,JOB_NAM,JOB_REV,SBLOT_ID,OPER_NAM,EXEC_TYP,EXEC_VER,TEST_COD,TST_TEMP,USER_TXT,AUX_FILE,PKG_TYP,FAMLY_ID,DATE_COD,FACIL_ID,FLOOR_ID,PROC_ID,OPER_FRQ,SPEC_NAM,SPEC_VER,FLOW_ID,SETUP_ID,DSGN_REV,ENG_ID,ROM_COD,SERL_NUM,SUPR_NAM,FINISH_T,DISP_COD,USR_DESC,EXC_DESC,WAFER_ID,file,1000:glxy_SS_IH     <> glxy_pin2,1010:glxy_OSC       <> glxy_pin3,1020:glxy_OUTS      <> glxy_pin4S,1030:glxy_OUTF      <> glxy_pin4F,1040:glxy_VCCS      <> glxy_pin5S,1050:glxy_VCCF      <> glxy_pin5F,1060:glxy_BOOT      <> glxy_pin6,1070:glxy_COMP      <> glxy_pin7,1080:glxy_FB        <> glxy_pin8,1090:glxy_PT        <> glxy_PT,1100:Abs comp       <> ABS_COM,1120:Abs fb         <> ABS_FB,1130:Ref bef zap    <> REF_BE,1132:sim1 ref <> Simule_1,1134:sim2 ref <> Simule_2,1136:sim3 ref <> Simule_3,1138:sim4 ref <> Simule_4,1140:sim5 ref <> Simule_5,1142:sim6 ref <> Simule_6,1144:sim7 ref <> Simule_7,1146:sim8 ref <> Simule_8,1148:sim9 ref <> Simule_9,1150:sim10 ref <> Simule_10,1152:sim11 ref <> Simule_11,1154:sim12 ref <> Simule_12,1156:sim13 ref <> Simule_13,1158:sim14 ref <> Simule_14,1160:sim15 ref <> Simule_15,1170:Ref best     <> REF_BEST_SIM,1175:indice        <> REF_FLAG,1180:Zap current   <> ZAP_REF,1190:Ref aft zap     <> REF,1195:Ref recovery    <> VREF_REC,1200:Ref precision   <> VREF_TGT,1210:Line 8/55v      <> LN_REG,1220:Iq dut_cycle=0  <> IQ,1230:Iq st_by 24v    <> IQ_SBY_24,1240:Iq st_by 55v    <> IQ_SBY_55,1250:Abs supply      <> ABS_VCC,1260:Iq tot          <> IQ_TOT,1270:Freq at 8v      <> FQ_1,1280:Uvlo up th      <> UVLO_UP,1300:Uvlo hysteresis  <> UVLO_HYS,1310:Freq at 55v     <> FQ_2,1320:Freq stability  <> FQ_STAB,1330:Freq max        <> FQ_MAX,1340:I inh low       <> I_IH_LO,1350:Inh th up        <> INH_TH_UP,1360:Inh th down      <> INH_TH_DOWN,1370:Inh hyste        <> INH_HYS,1380:Iss charge      <> SS_ICH,1390:Iss discharge    <> SS_IDCH,1400:Lkg Mos          <> LK_PWR,1410:Abs out          <> OUT_MAX,1420:Abs boot         <> ABS_BOOT,1430:Lkg boot Mos off <> IBOOT_OFF,1440:Lkg boot         <> LKG_BOOT,1450:Drop of the Mos <> DROP_10V,1460:Rds on          <> RDS_ON,1470:Imax bef zap <> IMAX,1500:Imax aft zap   <> IMAX_AFT,1510:Imax precision   <> IMAX_TGT,1520:Max duty cycle  <> MAX_DUT,1550:Osc val 24v     <> OSC_VL24,1560:Osc pk 55v       <> OSC_PK55,1570:Osc pk 8v        <> OSC_PK8,1580:Gain op_loop     <> EA_OLG,1590:Svrr             <> EA_SVRR,1600:Bias EA         <> EA_BIAS,1610:Transcond       <> EA_TRANS,1620:EA swing high   <> EA_SWH,1630:EA swing low <> EA_SWL,1640:Src out I       <> EA_SRC,1650:Sink out I      <> EA_SNK
1,0,0,72,1,1,10,-28,0,909,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,74,1,1,9,-28,0,910,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6604687571525574,-0.6495312452316284,-0.6870312690734863,-0.6926562786102295,-0.555468738079071,-0.577343761920929,-0.6873437762260437,-0.657031238079071,-0.6926562786102295,-0.7969531416893005,-0.00027187500381842256,-2.094999899782124e-06,3.416562557220459,3.388437509536743,3.305234432220459,3.331484317779541,3.442812442779541,3.5271875858306885,3.497812509536743,3.4684374332427983,3.381484270095825,3.4103124141693115,3.358359336853028,3.3302342891693115,3.414687395095825,3.497187614440918,3.409062385559082,3.438437461853028,3.381484270095825,8.0,0.8204062581062317,3.381484270095825,-0.035078123211860664,0.0063941590487957,0.003500000108033419,0.003163124900311232,0.0001203124993480742,0.00014531250053551048,0.000157812493853271,0.003203906351700425,96294.0625,7.199999809265138,0.0,99374.6953125,0.031000113114714626,427989.375,-6.84343740431359e-06,2.0999999046325684,1.399999976158142,0.699999988079071,-4.267812619218603e-05,1.0331250450690275e-05,-2.7812500775326043e-05,-0.02120156213641167,0.0001179687533294782,4.9375001253793016e-05,0.0006349218892864883,0.2336718738079071,0.15578125417232513,2.390000104904175,2.390000104904175,-0.04399999976158142,0.9827315807342528,0.8600000143051147,9.529999732971193,2.1300001144409184,58.762474060058594,82.65415954589844,2.122031219187193e-06,0.0021052630618214607,11.1509370803833,0.12109375,-0.00023772656277287754,0.0002992421796079725
1,0,0,72,1,1,8,-28,0,911,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,72,1,1,7,-28,0,912,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6610937714576721,-0.6501562595367432,-0.6876562237739563,-0.6932812333106995,-0.5548437237739563,-0.577343761920929,-0.6873437762260437,-0.657031238079071,-0.6926562786102295,-0.7957031130790709,-0.00026812500436790293,-2.08500000553613e-06,3.4315624237060547,3.392187595367432,3.319609403610229,3.3477344512939453,3.4521875381469727,3.5309374332427983,3.5078125,3.4846875667572017,3.3965625762939453,3.4259374141693115,3.3733594417572017,3.344609260559082,3.430312395095825,3.5146875381469727,3.424687385559082,3.454062461853028,3.3733594417572017,10.0,0.8195000290870667,3.3733594417572017,-0.058203123509883874,0.0039760046638548366,0.0028375000692904,0.0031506249215453863,0.0001203124993480742,0.00013906249660067258,0.000157812493853271,0.0031914061401039358,96316.9453125,,,99479.390625,0.03178993985056877,427822.5,-6.773437689844286e-06,2.0799999237060547,1.3799999952316284,0.699999988079071,-4.092499875696376e-05,1.035624973155791e-05,-2.765624958556145e-05,-0.02068906277418137,0.0001179687533294782,4.9375001253793016e-05,0.0006261718808673322,0.23179687559604645,0.15453125536441806,2.390000104904175,2.390000104904175,-0.04399999976158142,0.9819607734680176,0.8600000143051147,9.529999732971193,2.1300001144409184,58.44406509399414,82.28579711914062,1.890468752208108e-06,0.0021052630618214607,11.110937118530273,0.12309374660253525,-0.0002294687437824905,0.0002931718772742897
1,0,8,32,8,8,6,-28,0,913,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,74,1,1,5,-28,0,914,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6604687571525574,-0.6495312452316284,-0.6876562237739563,-0.6920312643051147,-0.5529687404632568,-0.5754687786102295,-0.6854687333106995,-0.6564062237739563,-0.6920312643051147,-0.7975780963897705,-0.00026812500436790293,-2.16624994209269e-06,3.4184374809265137,3.3909375667572017,3.307734489440918,3.335234403610229,3.4453125,3.5303125381469727,3.500937461853028,3.4721875190734863,3.383359432220459,3.413437604904175,3.3608593940734863,3.3227343559265137,3.4171874523162837,3.500937461853028,3.4121875762939453,3.4415624141693115,3.383359432220459,8.0,0.8222187757492065,3.3846094608306885,-0.03382812440395355,0.00732421875,0.0028874999843537807,0.0032103124540299177,0.0001203124993480742,0.00014531250053551048,0.000157812493853271,0.0032539062667638068,96463.1328125,7.25,0.0,99466.8515625,0.030198166146874424,428021.90625,-6.7521873461373624e-06,2.1199998855590816,1.399999976158142,0.7200000286102295,-4.2203126213280484e-05,1.0531250154599547e-05,-2.8750000637955964e-05,-0.020326562225818638,0.0001179687533294782,4.9375001253793016e-05,0.0006236718618310987,0.2305468767881393,0.1536979228258133,2.4100000858306885,2.4100000858306885,-0.035999998450279236,0.9819324612617492,0.8600000143051147,9.529999732971193,2.1300001144409184,58.71031951904297,81.8749008178711,2.247812517452985e-06,0.0021052630618214607,11.1459379196167,0.12209375202655792,-0.00023460156808141622,0.00029767188243567944
1,0,0,72,1,1,4,-28,0,915,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,72,1,1,4,-29,0,916,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6617187261581421,-0.6501562595367432,-0.688281238079071,-0.6926562786102295,-0.5498437285423279,-0.5729687213897705,-0.6848437786102295,-0.657031238079071,-0.6920312643051147,-0.8013281226158142,-0.0002656250144354999,-2.212343815699569e-06,3.4340624809265137,3.4203124046325684,3.336484432220459,3.364609479904175,3.475937604904175,3.562265634536743,3.5315625667572017,3.502812385559082,3.414687395095825,3.4440624713897705,3.3903124332427983,3.3621094226837163,3.447812557220459,3.532187461853028,3.442812442779541,3.4721875190734863,3.364609479904175,3.0,0.8198750019073486,3.364609479904175,-0.06945312768220901,0.0013718378031626346,0.002937499899417162,0.0031828125938773155,0.0001203124993480742,0.00014531250053551048,0.00016406249778810889,0.003228906309232116,96148.3671875,,,99453.2421875,0.033230427652597434,427055.65625,-6.879687589389505e-06,2.0799999237060547,1.399999976158142,0.6800000071525574,-3.980000110459514e-05,1.035624973155791e-05,-2.765624958556145e-05,-0.01963906176388264,0.0001179687533294782,4.812499901163392e-05,0.0006186718819662929,0.22679688036441806,0.1511979103088379,2.3499999046325684,2.3499999046325684,-0.059999998658895486,0.9819748997688292,0.8600000143051147,9.529999732971193,2.1300001144409184,58.244667053222656,81.96133422851562,2.103281303789117e-06,0.002051281975582242,11.073437690734863,0.12584374845027926,-0.00022171874297782784,0.000284914072835818
1,0,0,72,1,1,5,-29,0,917,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,72,1,1,6,-29,0,918,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6610937714576721,-0.6501562595367432,-0.6876562237739563,-0.6926562786102295,-0.5529687404632568,-0.5754687786102295,-0.6860937476158142,-0.6564062237739563,-0.6920312643051147,-0.798828125,-0.0002656250144354999,-2.141249979104032e-06,3.416562557220459,3.387812614440918,3.3058593273162837,3.333359479904175,3.4434375762939453,3.528437614440918,3.497812509536743,3.469687461853028,3.3827342987060547,3.411562442779541,3.358984470367432,3.3308594226837163,3.415312528610229,3.4990625381469727,3.4096875190734863,3.439687490463257,3.3827342987060547,8.0,0.8188750147819519,3.3827342987060547,-0.03382812440395355,0.0067661828361451634,0.003362500108778477,0.0031706250738352537,0.0001203124993480742,0.00014531250053551048,0.000157812493853271,0.0032164063304662704,96188.9609375,,,99410.2578125,0.03240405395627022,427732.09375,-6.643593678745673e-06,2.059999942779541,1.3600000143051147,0.699999988079071,-4.165000063949265e-05,1.0331250450690275e-05,-2.8437500077416192e-05,-0.02051406167447567,0.0001179687533294782,4.9375001253793016e-05,0.0006211719010025263,0.23179687559604645,0.15453125536441806,2.4100000858306885,2.4100000858306885,-0.035999998450279236,0.9819748997688292,0.8600000143051147,9.529999732971193,2.1300001144409184,59.25756072998047,82.0194320678711,2.2532813090947457e-06,0.0021621622145175934,11.1459379196167,0.12109375,-0.00023121875710785392,0.0003003046731464565
1,0,0,72,1,1,7,-29,0,919,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,74,1,1,8,-29,0,920,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6610937714576721,-0.6501562595367432,-0.6876562237739563,-0.6932812333106995,-0.5561718940734863,-0.5779687762260437,-0.6873437762260437,-0.657031238079071,-0.6920312643051147,-0.7957031130790709,-0.00027062499430030584,-2.1187499896768713e-06,3.413437604904175,3.385312557220459,3.302734375,3.3302342891693115,3.439687490463257,3.524687528610229,3.494687557220459,3.465937614440918,3.378359317779541,3.407812595367432,3.355234384536743,3.327734470367432,3.4121875762939453,3.494687557220459,3.4046874046325684,3.4359374046325684,3.378359317779541,8.0,0.8208125233650208,3.3789844512939453,-0.034453123807907104,0.005650111474096775,0.002937499899417162,0.003125624964013696,0.0001203124993480742,0.00014531250053551048,0.000157812493853271,0.003166406182572245,96583.265625,7.199999809265138,0.0,99471.578125,0.02903655543923378,428346.65625,-6.669843969575595e-06,2.059999942779541,1.3600000143051147,0.699999988079071,-4.207500023767352e-05,1.0531250154599547e-05,-2.7812500775326043e-05,-0.021051563322544098,0.0001179687533294782,4.9375001253793016e-05,0.0006330468459054828,0.23304687440395355,0.15536458790302274,2.4100000858306885,2.4100000858306885,-0.035999998450279236,0.9827044010162354,0.8600000143051147,9.529999732971193,2.1300001144409184,58.56593704223633,82.62286376953125,2.242656137241284e-06,0.0021621622145175934,11.123437881469727,0.12059374898672105,-0.0002363515668548644,0.00030311718001030385
1,0,0,72,1,1,9,-29,0,921,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,72,1,1,10,-29,0,922,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6610937714576721,-0.6501562595367432,-0.688281238079071,-0.694531261920929,-0.5567968487739563,-0.5785937309265137,-0.6879687309265137,-0.657031238079071,-0.6920312643051147,-0.7957031130790709,-0.00027312501333653927,-2.114999915647786e-06,3.4096875190734863,3.382109403610229,3.2996094226837163,3.327109336853028,3.4365625381469727,3.520937442779541,3.491562604904175,3.462187528610229,3.375234365463257,3.4046874046325684,3.352109432220459,3.323984384536743,3.408437490463257,3.491562604904175,3.4028124809265137,3.4315624237060547,3.375234365463257,8.0,0.8165624737739563,3.375234365463257,-0.034453123807907104,0.004534040112048388,0.0029875000473111872,0.003143124980852008,0.00011406250268919392,0.00013906249660067258,0.000157812493853271,0.003178906161338091,96532.21875,,,99525.6171875,0.0300766434520483,428695.28125,-6.687187578791054e-06,2.0999999046325684,1.399999976158142,0.699999988079071,-4.182499833405018e-05,1.010624964692397e-05,-2.765624958556145e-05,-0.019889062270522118,0.0001179687533294782,4.9375001253793016e-05,0.0006367968744598329,0.23429687321186066,0.1561979204416275,2.390000104904175,2.390000104904175,-0.04399999976158142,0.981918215751648,0.8600000143051147,9.529999732971193,2.1300001144409184,58.53530883789063,82.37643432617188,2.1815624222654147e-06,0.0021621622145175934,11.12093734741211,0.12009374797344208,-0.00023997656535357242,0.0003040547017008066
1,0,0,72,1,1,11,-29,0,923,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,72,1,1,12,-29,0,924,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6610937714576721,-0.6507812738418579,-0.6895312666893005,-0.6964062452316284,-0.555468738079071,-0.5779687762260437,-0.6879687309265137,-0.657031238079071,-0.6920312643051147,-0.7982031106948853,-0.00027687501278705895,-2.1012499473727075e-06,3.419687509536743,3.3896875381469727,3.308359384536743,3.336484432220459,3.445937395095825,3.5315625667572017,3.500937461853028,3.4721875190734863,3.3846094608306885,3.4140625,3.3614842891693115,3.333359479904175,3.4184374809265137,3.501562595367432,3.4128124713897705,3.4421875476837163,3.3614842891693115,10.0,0.8198124766349792,3.3614842891693115,-0.058203123509883874,0.0004417782765813172,0.0031749999616295104,0.0031106250826269393,0.00011406250268919392,0.00013906249660067258,0.00015156250447034836,0.003141406225040555,96155.2421875,,,99488.953125,0.033508356660604484,427521.0625,-6.5448439272586265e-06,2.0799999237060547,1.3799999952316284,0.699999988079071,-3.967500015278347e-05,1.010624964692397e-05,-2.765624958556145e-05,-0.018889062106609344,0.00011171874939464033,4.687500040745362e-05,0.0006117968587204814,0.23429687321186066,0.1561979204416275,2.390000104904175,2.390000104904175,-0.04399999976158142,0.9819607734680176,0.8600000143051147,9.529999732971193,2.1300001144409184,58.699928283691406,82.49877166748047,1.920468776006601e-06,0.0021052630618214607,11.070937156677246,0.12209375202655792,-0.00023753906134516,0.00029560938128270214
1,0,0,72,1,1,13,-29,0,925,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,74,1,1,14,-29,0,926,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6617187261581421,-0.6514062285423279,-0.69140625,-0.6970312595367432,-0.5548437237739563,-0.577343761920929,-0.6873437762260437,-0.6576562523841858,-0.6932812333106995,-0.7994531393051147,-0.00027562500326894224,-2.0537499949568887e-06,3.413437604904175,3.385312557220459,3.302734375,3.3302342891693115,3.439687490463257,3.5215625762939453,3.4921875,3.463437557220459,3.3764843940734863,3.4053125381469727,3.355234384536743,3.327734470367432,3.411562442779541,3.4921875,3.403437614440918,3.4334375858306885,3.3764843940734863,8.0,0.8205937743186951,3.3733594417572017,-0.04007812589406967,0.0039760046638548366,0.003037499962374568,0.003143124980852008,0.0001203124993480742,0.00013906249660067258,0.000157812493853271,0.003178906161338091,96259.0390625,7.25,0.0,99454.71875,0.03213202580809593,428230.71875,-6.643593678745673e-06,2.0799999237060547,1.3799999952316284,0.699999988079071,-4.1924999095499516e-05,1.0281250069965608e-05,-2.765624958556145e-05,-0.017224999144673347,0.00011171874939464033,4.9375001253793016e-05,0.0006261718808673322,0.23429687321186066,0.1561979204416275,2.4100000858306885,2.4100000858306885,-0.035999998450279236,0.9827451109886168,0.8600000143051147,9.529999732971193,2.1300001144409184,58.61722946166992,81.81775665283203,1.6285937363136327e-06,0.0021621622145175934,11.135937690734863,0.11959374696016313,-0.0002423515688860789,0.00030736718326807017
1,0,0,72,1,1,15,-29,0,927,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,72,1,1,16,-29,0,928,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6635937690734863,-0.6532812714576721,-0.694531261920929,-0.7001562714576721,-0.5561718940734863,-0.5785937309265137,-0.6885937452316284,-0.6582812666893005,-0.6932812333106995,-0.8019531369209291,-0.00027062499430030584,-2.0724999103549635e-06,3.415312528610229,3.3871874809265137,3.303984403610229,3.331484317779541,3.4415624141693115,3.5265624523162837,3.4965624809265137,3.465937614440918,3.380234479904175,3.4096875190734863,3.3571093082427983,3.328984260559082,3.413437604904175,3.4965624809265137,3.407812595367432,3.4371874332427983,3.380234479904175,8.0,0.8193749785423279,3.380234479904175,-0.035078123211860664,0.006022135261446238,0.0033374999184161425,0.003135625040158629,0.00011406250268919392,0.00013906249660067258,0.00015156250447034836,0.003166406182572245,96336.484375,,,99482.4921875,0.031623724848032005,428478.96875,-6.613593541260342e-06,2.0999999046325684,1.3799999952316284,0.7200000286102295,-4.182499833405018e-05,1.0281250069965608e-05,-2.765624958556145e-05,-0.016312500461935997,0.00011171874939464033,4.9375001253793016e-05,0.0006255468470044434,0.23429687321186066,0.1561979204416275,2.4100000858306885,2.4100000858306885,-0.035999998450279236,0.982717990875244,0.8600000143051147,9.529999732971193,2.1300001144409184,58.7207260131836,82.46802520751953,2.057500068985973e-06,0.002222222276031971,11.1484375,0.1198437511920929,-0.00023641406733077017,0.0003092421975452453
1,0,0,72,1,1,17,-29,0,929,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,72,1,1,18,-29,0,930,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6610937714576721,-0.6514062285423279,-0.6957812309265137,-0.7014062404632568,-0.5567968487739563,-0.5785937309265137,-0.6879687309265137,-0.6576562523841858,-0.6926562786102295,-0.7982031106948853,-0.00027062499430030584,-2.067499963231967e-06,3.4003124237060547,3.3727343082427983,3.2902343273162837,3.317734479904175,3.4265625476837163,3.5109374523162837,3.4809374809265137,3.4528124332427983,3.365859270095825,3.3946874141693115,3.343359470367432,3.3152344226837163,3.397812604904175,3.481562614440918,3.393437385559082,3.423437595367432,3.3727343082427983,1.0,0.8141250014305115,3.3733594417572017,-0.02695312537252903,0.0039760046638548366,0.0035874999593943357,0.003093125065788627,0.00011406250268919392,0.00013906249660067258,0.000157812493853271,0.0031164062675088644,96079.1953125,,,99426.8046875,0.03366909548640251,427340.5625,-6.562343969562789e-06,2.0999999046325684,1.3799999952316284,0.7200000286102295,-3.9924998418428004e-05,1.003124998533167e-05,-2.765624958556145e-05,-0.015799999237060547,0.00011171874939464033,4.812499901163392e-05,0.0006080468883737923,0.2336718738079071,0.15578125417232513,2.369999885559082,2.369999885559082,-0.052000001072883606,0.9827451109886168,0.8600000143051147,9.529999732971193,2.1300001144409184,58.61722946166992,83.13773345947266,2.137031287929858e-06,0.0021621622145175934,11.110937118530273,0.12059374898672105,-0.00023860156943555919,0.0003028046921826899
